# Eelst 		 Emultipole 
     -0.00331823      -0.00166084
     -0.00308468       0.00195481
     -0.00001581       0.00026386
     -0.00061452       0.00093247
     -0.00157334       0.00427363
      0.00088680       0.00125547
      0.00062917       0.00249270
     -0.01663853      -0.00941657
     -0.01268726      -0.00710613
     -0.00337987      -0.00308485
     -0.00664321      -0.00492190
     -0.01196909      -0.00728919
     -0.00315498      -0.00294598
     -0.00627352      -0.00489686
     -0.01021137      -0.00447397
     -0.00212658      -0.00178093
     -0.00481746      -0.00300323
     -0.00233321       0.00529197
     -0.00001097       0.00254061
     -0.00197189       0.00653933
      0.00265560       0.00331457
      0.00195606       0.00489408
      0.00596775       0.00857535
     -0.00346256       0.00395718
      0.00165390       0.00220798
      0.00059639       0.00311565
     -0.00882279      -0.00057502
      0.00071938       0.00134487
     -0.00193222       0.00090140
      0.00121031       0.00752291
      0.00225565       0.00268517
      0.00268455       0.00478423
      0.00154431       0.00197190
      0.00092748       0.00302774
     -0.00786593      -0.00099933
     -0.00099834      -0.00055352
     -0.00304805      -0.00079769
      0.00116546       0.00720929
      0.00149458       0.00189743
      0.00191709       0.00394265
     -0.00818187      -0.00251157
     -0.00185166      -0.00159364
     -0.00378711      -0.00210014
     -0.00959514      -0.00363806
     -0.00217393      -0.00187370
     -0.00453370      -0.00272466
     -0.00755685      -0.00193494
     -0.00182109      -0.00156654
     -0.00355160      -0.00188195
     -0.00581079      -0.00367286
      0.00152734       0.00210095
     -0.00357524      -0.00158023
     -0.00522145      -0.00354123
     -0.01148476      -0.00914092
     -0.00116327       0.00031022
     -0.00715461      -0.00158218
     -0.00152592      -0.00124775
     -0.00322625      -0.00153516
     -0.00749930      -0.00269799
     -0.00320882      -0.00180006
     -0.00803308      -0.00237765
     -0.00174084      -0.00144787
     -0.00369662      -0.00196616
     -0.01009359      -0.00469314
     -0.00228369      -0.00202620
     -0.00485275      -0.00322607
     -0.00137754       0.00025015
     -0.01274443      -0.00629676
     -0.00192723      -0.00161131
     -0.01233952      -0.00603563
     -0.00191599      -0.00162587
     -0.00523524      -0.00334107
     -0.00812360      -0.00236073
     -0.00075987      -0.00055967
     -0.00282872      -0.00121315
     -0.01680215      -0.01013048
     -0.00382679      -0.00350241
     -0.00826854      -0.00622557
     -0.01495452      -0.00865600
     -0.00309122      -0.00281464
     -0.00705908      -0.00517582
     -0.01170451      -0.00573078
     -0.00253143      -0.00232442
     -0.00545087      -0.00376307
     -0.00102633       0.00397775
      0.00150324       0.00181258
      0.00127898       0.00284369
      0.00027313       0.00591942
      0.00172814       0.00206373
      0.00193427       0.00369971
     -0.00405578       0.00151019
      0.00016875       0.00048248
     -0.00081594       0.00090855
     -0.00668926      -0.00185000
     -0.00083471      -0.00056757
     -0.00259268      -0.00111359
     -0.01193467      -0.00635330
     -0.00318101      -0.00289435
     -0.00622698      -0.00451979
     -0.00944047      -0.00378799
     -0.00211347      -0.00180707
     -0.00450663      -0.00276004
     -0.01141738      -0.00673737
     -0.00303407      -0.00282976
     -0.00594883      -0.00457493
     -0.00556119       0.00018657
     -0.00001369       0.00035938
     -0.00151236       0.00033443
     -0.00125853       0.00448418
      0.00136590       0.00172354
      0.00112545       0.00294826
      0.00311963       0.00825945
      0.00233494       0.00265503
      0.00335976       0.00497461
     -0.00935416      -0.00366656
     -0.00197299      -0.00163795
     -0.00435166      -0.00255587
      0.00331957       0.00357058
      0.00497053       0.00602994
      0.00223061       0.00609069
      0.00241779       0.00269458
      0.00302596       0.00424037
      0.00324985       0.00707834
      0.00256808       0.00282194
      0.00351673       0.00469625
      0.00028860       0.00333778
      0.00139509       0.00157558
      0.00152087       0.00241316
     -0.00724765      -0.00364428
     -0.00168922      -0.00149327
     -0.00354506      -0.00247851
     -0.00285820       0.00065601
      0.00009598       0.00027076
     -0.00056882       0.00044539
     -0.00836658      -0.00555095
     -0.00249781      -0.00240554
     -0.00460444      -0.00386378
      0.00017364       0.00441156
      0.00186808       0.00216616
      0.00188647       0.00322679
      0.00253675       0.00758382
      0.00285819       0.00320009
      0.00355808       0.00516026
     -0.00049633       0.00440898
      0.00167433       0.00198919
      0.00155806       0.00309573
     -0.00381325       0.00027942
      0.00017259       0.00043510
     -0.00085887       0.00040789
     -0.00461019       0.00039623
     -0.00039078      -0.00007535
     -0.00149839       0.00007299
     -0.00358400       0.00131092
      0.00017953       0.00048634
     -0.00069477       0.00083655
     -0.00616548      -0.00201108
     -0.00123185      -0.00099404
     -0.00275267      -0.00149348
     -0.00104547       0.00389135
      0.00164382       0.00198588
      0.00131833       0.00289476
      0.00187629       0.00688653
      0.00264531       0.00299129
      0.00316121       0.00476019
      0.00195001       0.00622507
      0.00226333       0.00255318
      0.00283874       0.00417881
