# Eelst 		 Emultipole 
     -0.00659719      -0.00144577
     -0.00022340      -0.00013159
      0.00025261       0.00040178
      0.00032738       0.00075708
      0.00065503       0.00083930
     -0.01246500      -0.00017200
      0.00102592       0.00100838
      0.00088194       0.00097937
     -0.00273845      -0.00100303
      0.00127004       0.00237436
     -0.00090980       0.00011761
     -0.00075594      -0.00020531
     -0.00041755      -0.00023924
      0.00028251       0.00049067
     -0.00076639       0.00058963
     -0.00349205      -0.00088696
     -0.00365414      -0.00007956
      0.00003973       0.00049251
     -0.00021575       0.00022252
     -0.00012216      -0.00000105
     -0.00075643      -0.00046855
      0.00005071       0.00017804
     -0.00048580       0.00022577
     -0.00109701      -0.00015562
     -0.00025640       0.00003168
     -0.00256681      -0.00050729
      0.00053625       0.00064730
     -0.00303513      -0.00062377
     -0.00155561       0.00033537
     -0.00029634       0.00145572
     -0.00055848      -0.00004630
     -0.00205866      -0.00006468
     -0.00155812      -0.00088064
      0.00081300       0.00156646
      0.00070731       0.00117502
     -0.00003142       0.00028910
     -0.00257646      -0.00028929
     -0.00161545       0.00050128
     -0.00535881       0.00134410
     -0.00230743      -0.00006813
     -0.00105940      -0.00065668
     -0.00079113      -0.00068594
     -0.00156416       0.00135673
      0.00051289       0.00053602
     -0.00129192      -0.00038331
     -0.00448406       0.00330806
     -0.00169568       0.00090945
     -0.00578334      -0.00196586
     -0.00047628      -0.00037461
      0.00026782       0.00063988
     -0.00181197       0.00244561
     -0.00165565      -0.00123399
      0.00025640       0.00038978
     -0.00446294       0.00202777
      0.00010794       0.00021058
     -0.00080156      -0.00004403
      0.00002840       0.00032964
     -0.00529788      -0.00055329
     -0.01534555       0.00119674
     -0.00018349       0.00041940
      0.00018820       0.00028414
     -0.00029068       0.00016620
     -0.00075020       0.00215321
     -0.00121048      -0.00089206
      0.00056049       0.00061016
     -0.00072668      -0.00047003
     -0.01218573      -0.00066754
      0.00005270       0.00076979
     -0.00277391      -0.00038582
     -0.00014016       0.00007228
     -0.00405082      -0.00084298
     -0.00074312      -0.00065159
     -0.00214168       0.00018439
      0.00002718       0.00012329
     -0.00208634      -0.00044582
     -0.00073670       0.00017711
      0.00154832       0.00165600
      0.00032379       0.00036656
     -0.00195725       0.00032400
      0.00055033       0.00073012
     -0.00061501      -0.00048621
     -0.00568057      -0.00206463
     -0.00303017      -0.00045856
     -0.00050843       0.00102298
     -0.01247435       0.00130519
     -0.00769834       0.00110155
     -0.00096820      -0.00082351
     -0.00773905      -0.00274869
      0.00109050       0.00119273
      0.00070681       0.00070900
     -0.00019451      -0.00003242
     -0.00044127      -0.00017210
     -0.00547602       0.00219532
     -0.00515842      -0.00186545
     -0.00248505      -0.00016973
     -0.00539730      -0.00127437
     -0.00073995      -0.00059554
     -0.00092850      -0.00029444
      0.00096369       0.00216636
      0.00005350       0.00012008
     -0.00292548      -0.00076500
     -0.00249025      -0.00088946
     -0.00487096      -0.00080771
     -0.00216606      -0.00043347
     -0.00697397      -0.00058374
     -0.00177077       0.00185971
     -0.00153484      -0.00000096
     -0.00690142       0.00141640
     -0.00517688      -0.00030629
     -0.00030305       0.00042423
     -0.00086463      -0.00008923
      0.00097915       0.00169444
     -0.00684252      -0.00042291
     -0.00014677       0.00082330
     -0.00097421      -0.00055898
     -0.00270094       0.00172823
      0.00015049       0.00066439
     -0.00095893       0.00000887
     -0.00324503      -0.00144627
      0.00027362       0.00032395
     -0.00005629      -0.00001241
     -0.00005057       0.00015811
     -0.00144594      -0.00093357
     -0.00112301      -0.00070184
     -0.01243129       0.00254677
      0.00056859       0.00101793
      0.00007281       0.00274906
     -0.00047852      -0.00015756
     -0.00175024      -0.00139886
     -0.00077531      -0.00032499
     -0.00404244      -0.00005808
      0.00015996       0.00057538
     -0.00599541      -0.00098206
     -0.00556973      -0.00043173
     -0.01530171      -0.00071280
     -0.00139737      -0.00116279
     -0.00035991      -0.00021931
      0.00076445       0.00175871
     -0.00299904       0.00040822
      0.00002835       0.00023098
     -0.00061606       0.00016270
     -0.00062731      -0.00016594
     -0.00111009      -0.00067912
     -0.00171771      -0.00120512
      0.00040063       0.00064183
     -0.00192697       0.00047108
     -0.00126345      -0.00048654
     -0.00168201       0.00028117
     -0.00063712      -0.00046078
     -0.00188546      -0.00137218
     -0.00839171       0.00073661
     -0.00123231      -0.00081143
      0.00016339       0.00021854
     -0.00628864      -0.00075374
      0.00020709       0.00028545
     -0.00039537       0.00017298
     -0.00182680      -0.00023679
      0.00316590       0.00300674
     -0.00042627      -0.00020645
     -0.00008988       0.00016827
     -0.00220729       0.00035938
     -0.00094965      -0.00077521
     -0.00471219      -0.00235639
      0.00017968       0.00046618
      0.00006469       0.00028385
      0.00026765       0.00061959
     -0.00269373      -0.00162360
      0.00033753       0.00054255
     -0.00815437      -0.00099590
     -0.00207322      -0.00023365
     -0.00567755       0.00080795
     -0.00337196       0.00053240
     -0.00387114      -0.00140427
     -0.00699366      -0.00209439
     -0.00066342       0.00063689
      0.00039143       0.00053263
     -0.00647430      -0.00016967
     -0.00450598      -0.00093151
     -0.01187146       0.00234326
      0.00038920       0.00047015
     -0.00078568      -0.00055490
     -0.00120626       0.00000454
     -0.00009426       0.00025434
     -0.00467514       0.00237774
     -0.00361989       0.00043167
     -0.00091390      -0.00049271
     -0.00236474      -0.00031473
     -0.00100309       0.00042076
      0.00023542       0.00170875
     -0.00046452      -0.00029473
     -0.01304776       0.00040718
     -0.00041299      -0.00016045
     -0.00014827      -0.00005887
     -0.00076479       0.00020185
     -0.00863864      -0.00236582
     -0.00324363       0.00194051
      0.00017036       0.00027513
     -0.00018382      -0.00005518
      0.00068089       0.00083232
     -0.00495001      -0.00064680
     -0.00008573      -0.00003306
     -0.00068004      -0.00029764
     -0.00350915       0.00008186
     -0.00269720      -0.00081643
     -0.00983496      -0.00068296
     -0.00037748       0.00001597
     -0.00506430      -0.00010992
     -0.00059443      -0.00045642
      0.00003364       0.00016877
     -0.00298734      -0.00111664
      0.00043850       0.00264088
     -0.00122520      -0.00103080
     -0.00556857      -0.00060446
      0.00082805       0.00089289
     -0.00074695      -0.00003774
     -0.00486398      -0.00068773
     -0.00009574       0.00014224
     -0.00001305       0.00022860
     -0.02056346       0.00173008
     -0.00083102       0.00010157
      0.00040150       0.00044473
     -0.00290311      -0.00119367
     -0.00036446      -0.00016894
     -0.00132328      -0.00044819
     -0.00006519       0.00010734
     -0.00312465      -0.00167118
     -0.00115883       0.00042471
     -0.00565329      -0.00204243
      0.00081684       0.00107149
     -0.00103763       0.00702809
     -0.00041178       0.00054950
     -0.00097376      -0.00016356
      0.00106717       0.00244703
     -0.00176399       0.00021408
     -0.00002302       0.00025040
     -0.00011549      -0.00004622
     -0.00044713       0.00028739
     -0.00146363      -0.00087364
      0.00033510       0.00042742
     -0.00063490       0.00049854
     -0.00101855       0.00012936
     -0.00095355      -0.00019183
     -0.00104711      -0.00074715
      0.00031285       0.00038206
     -0.00384190      -0.00174130
     -0.00055930       0.00122950
     -0.00137819      -0.00064309
     -0.00161429      -0.00056867
      0.00058565       0.00068058
     -0.01102096       0.00101296
      0.00033953       0.00048238
      0.00028903       0.00051593
      0.00002229       0.00045926
     -0.00229677      -0.00094671
     -0.00067622      -0.00048546
      0.00082596       0.00084697
     -0.00219103      -0.00065432
     -0.00137441       0.00116610
     -0.00198260       0.00213720
      0.00007267       0.00007316
     -0.00203501      -0.00011754
     -0.00103231      -0.00082261
     -0.00172405      -0.00028642
      0.00013007       0.00050383
     -0.00835270       0.00178694
     -0.00240166      -0.00062146
      0.00012961       0.00031161
     -0.00068909      -0.00050034
     -0.00142398      -0.00062769
     -0.00687223       0.00153804
     -0.00235404      -0.00157876
      0.00114477       0.00129119
     -0.00128421      -0.00105983
     -0.00015730       0.00020466
      0.00038947       0.00054169
     -0.00268002       0.00081218
     -0.00009262      -0.00001014
     -0.00165913      -0.00118559
      0.00014366       0.00076791
      0.00129547       0.00239982
      0.00000456       0.00005500
      0.00141024       0.00257795
     -0.00031336       0.00080345
     -0.00278824      -0.00110085
     -0.00054862       0.00000815
     -0.00121263       0.00002090
     -0.00165844      -0.00135705
      0.00005833       0.00030443
     -0.00088842      -0.00042375
      0.00063246       0.00088980
     -0.00199539      -0.00068417
     -0.00142945       0.00047489
     -0.00103633      -0.00012233
     -0.00118443      -0.00090776
     -0.00640541      -0.00184213
     -0.00337307      -0.00039673
     -0.00044928      -0.00020536
      0.00045881       0.00070875
      0.00095824       0.00110103
     -0.00128013       0.00080178
     -0.00026351      -0.00015819
      0.00079370       0.00084070
     -0.00019132       0.00099258
     -0.00140730      -0.00083225
     -0.00101340      -0.00011183
      0.00004386       0.00018712
     -0.00170798       0.00668827
      0.00249311       0.00296808
     -0.00270540       0.00221731
     -0.00081931      -0.00067990
     -0.00061060      -0.00010950
     -0.00043370      -0.00020816
      0.00007650       0.00013363
     -0.00034667       0.00153146
     -0.00167710      -0.00121865
     -0.00618053       0.00053384
     -0.00132262      -0.00109541
     -0.00157819      -0.00053478
     -0.00016871       0.00006383
     -0.00026323       0.00040943
     -0.00493280       0.00099938
     -0.00427877       0.00022467
     -0.00108295      -0.00028429
      0.00050665       0.00127160
     -0.00210043       0.00094779
      0.00081273       0.00132391
     -0.00657508       0.00015409
     -0.00176127      -0.00015589
     -0.00909048      -0.00147916
     -0.00308439      -0.00185929
     -0.00396484      -0.00063044
      0.00001551       0.00005941
     -0.00351027       0.01022251
     -0.00060972       0.00037560
     -0.00109204      -0.00049189
     -0.00065955      -0.00043773
     -0.01060769      -0.00015665
      0.00190158       0.00257779
     -0.00194216       0.00062527
     -0.00009425       0.00050921
     -0.00783546       0.00222203
     -0.00114856       0.00000344
     -0.01055310       0.00113282
     -0.00109048       0.00017991
     -0.00086857       0.00106858
     -0.00015195      -0.00002146
      0.00086913       0.00116658
     -0.00057792       0.00050540
     -0.01290961      -0.00139479
     -0.00018414       0.00018661
     -0.00060876      -0.00035512
     -0.00125201       0.00053301
     -0.00032889       0.00064784
     -0.00081509      -0.00025976
     -0.00121163      -0.00037153
     -0.00137549      -0.00087631
      0.00005223       0.00177063
     -0.00737852       0.00057122
     -0.01070758       0.00114405
      0.00049872       0.00057450
      0.00047739       0.00121933
     -0.00007356       0.00019638
     -0.00024788       0.00011983
     -0.00051024      -0.00018423
     -0.00017386       0.00099632
     -0.01064204       0.00170390
     -0.00313088      -0.00062583
     -0.00072506      -0.00031403
      0.00178687       0.00187544
     -0.00723960      -0.00217809
     -0.00336960       0.00038377
     -0.00189100      -0.00064858
      0.00120059       0.00129370
     -0.00165916      -0.00004092
      0.00046357       0.00052185
     -0.00049724      -0.00036449
      0.00046496       0.00126669
     -0.00222476       0.00001703
     -0.00305539      -0.00052962
      0.00001265       0.00015003
      0.00003964       0.00012198
     -0.00025933       0.00080182
      0.00046860       0.00066867
     -0.00189488       0.00014951
      0.00033700       0.00037660
      0.00040692       0.00062297
     -0.00005381       0.00005298
     -0.00913170      -0.00175025
      0.00018222       0.00089681
     -0.01189297      -0.00009320
     -0.00165899      -0.00064552
      0.00000619       0.00016554
     -0.00107795      -0.00071980
     -0.01033454      -0.00170202
     -0.00308018      -0.00056043
      0.00041853       0.00041832
      0.00035663       0.00069508
     -0.00589385       0.00007832
      0.00010321       0.00022381
     -0.00004779       0.00019456
      0.00049732       0.00057197
      0.00042389       0.00064444
     -0.00060481      -0.00013905
     -0.00025646       0.00007903
     -0.00221796      -0.00081645
     -0.01028682      -0.00051684
      0.00050786       0.00153231
      0.00101443       0.00123427
     -0.00021545       0.00000562
     -0.00119701      -0.00015551
      0.00097530       0.00117853
     -0.01855806      -0.00023084
     -0.00464856      -0.00212332
     -0.01474358       0.00243898
     -0.00009548       0.00006924
     -0.00197399       0.00103749
      0.00026914       0.00116918
     -0.00192811      -0.00099738
     -0.00013898      -0.00007405
     -0.00091939      -0.00013723
     -0.00254482      -0.00151142
     -0.00070965       0.00049240
     -0.00271105       0.00007932
      0.00070528       0.00083564
     -0.00700812      -0.00041667
     -0.00610488      -0.00151292
     -0.00047235      -0.00025829
      0.00008670       0.00019892
      0.00015138       0.00136090
     -0.00170871      -0.00012676
     -0.01540223      -0.00063450
     -0.00291243      -0.00139777
     -0.00023007      -0.00009547
     -0.00030456      -0.00018033
      0.00011598       0.00069300
     -0.00037685      -0.00021382
     -0.00155232      -0.00100788
     -0.00367318       0.00197443
     -0.00044314      -0.00032821
     -0.00069197      -0.00049238
      0.00009093       0.00027828
     -0.01213170       0.00001044
     -0.00142833      -0.00075214
     -0.00147427      -0.00028203
      0.00037305       0.00041197
     -0.00039623      -0.00020119
      0.00179202       0.00184121
      0.00034192       0.00072546
     -0.00206493      -0.00125155
     -0.00019804       0.00190693
     -0.00040479      -0.00008490
      0.00002363       0.00005025
     -0.00314346      -0.00126091
      0.00063772       0.00117379
     -0.00301320      -0.00176475
     -0.00024648       0.00019732
      0.00028136       0.00047855
     -0.00164098      -0.00123198
     -0.00406556      -0.00057924
      0.00044452       0.00051055
      0.00024762       0.00034723
      0.00094966       0.00107640
      0.00005647       0.00045264
     -0.00244996      -0.00134752
     -0.00016076       0.00068975
     -0.00241396      -0.00044262
     -0.00000895       0.00014970
     -0.00225689      -0.00000057
     -0.00066148       0.00028394
     -0.00063074      -0.00016904
      0.00038503       0.00065450
     -0.00408114      -0.00052579
     -0.01016231      -0.00018999
     -0.00170996       0.00033014
     -0.00064823      -0.00041245
      0.00034743       0.00088143
      0.00023372       0.00030770
      0.00093996       0.00105723
     -0.00200549      -0.00105140
     -0.00129246      -0.00094607
      0.00011922       0.00047709
      0.00073226       0.00078594
     -0.00791567      -0.00076750
     -0.00472031       0.00205896
     -0.00591719      -0.00038670
     -0.00018393       0.00079107
     -0.00444936       0.00233236
     -0.00049262      -0.00027554
     -0.00085288       0.00063012
     -0.00036503       0.00228840
     -0.00284071       0.00051209
      0.00019282       0.00028864
     -0.00181987      -0.00102449
     -0.00077527      -0.00032468
      0.00273890       0.00350422
     -0.00143337      -0.00036205
     -0.00073186      -0.00033018
     -0.00083371      -0.00038617
      0.00042379       0.00143532
     -0.01095492       0.00210345
      0.00056398       0.00065902
      0.00022241       0.00028107
     -0.00527619      -0.00180440
     -0.00318382      -0.00119128
     -0.00472146       0.00066716
     -0.00065701      -0.00046052
     -0.00255234       0.00024518
     -0.00208349      -0.00114767
     -0.00989987      -0.00090567
      0.00024719       0.00052609
     -0.00742718       0.00744484
     -0.00115275      -0.00091815
      0.00009757       0.00063138
     -0.00843725       0.00122971
     -0.00140947      -0.00058559
     -0.00394788      -0.00094038
     -0.00176002      -0.00072758
     -0.00214014      -0.00031705
     -0.00522667      -0.00125404
     -0.00766524       0.00120768
     -0.00011163       0.00121824
     -0.00078890      -0.00021385
     -0.00446763      -0.00040467
     -0.00544527      -0.00063493
     -0.00146451       0.00072043
     -0.00000497       0.00003237
     -0.00041747      -0.00027570
     -0.00117586       0.00016828
     -0.00210568      -0.00114261
     -0.00097630       0.00110526
      0.00046506       0.00081299
     -0.00188400      -0.00132486
     -0.01272703      -0.00074284
     -0.00136974      -0.00114603
     -0.00114620      -0.00087380
     -0.00130541      -0.00107281
     -0.00269619       0.00077039
     -0.00165119       0.00076848
     -0.00043465       0.00008328
      0.00046711       0.00054791
      0.00016294       0.00033915
     -0.00615518       0.00178148
     -0.01689637       0.00176776
     -0.00346693      -0.00006377
      0.00085767       0.00145525
     -0.00019078      -0.00009491
     -0.00187643       0.00004129
     -0.00028031       0.00112855
      0.00059613       0.00066318
     -0.00072392      -0.00023413
     -0.00033710       0.00092578
     -0.00467688      -0.00032795
     -0.00066776       0.00002518
     -0.00014900       0.00039379
     -0.00084931       0.00091141
     -0.00054952      -0.00036422
     -0.00198088      -0.00096487
      0.00003428       0.00094791
      0.00012010       0.00028695
     -0.00035067      -0.00017924
     -0.00649798      -0.00186953
     -0.00154496      -0.00088935
     -0.00601203      -0.00037443
     -0.01859897       0.00171611
     -0.00230976      -0.00047522
     -0.00130158      -0.00038805
     -0.00051048      -0.00015557
      0.00239746       0.00254644
      0.00019366       0.00028451
     -0.00246175      -0.00076665
     -0.00097613       0.00050062
      0.00003597       0.00037215
     -0.00011813       0.00081192
     -0.01154224       0.00001931
     -0.00030220      -0.00011654
     -0.00408504      -0.00210740
     -0.00677907       0.00096244
     -0.00408468      -0.00215087
     -0.00141360       0.00006438
     -0.00778085      -0.00221037
     -0.00893327      -0.00071750
     -0.00041998      -0.00030265
     -0.00008373       0.00024507
     -0.00103317      -0.00030222
     -0.00600734      -0.00041881
     -0.00033283       0.00024059
      0.00016880       0.00027235
      0.00071550       0.00089439
     -0.00289278       0.00014053
     -0.00277069       0.00139424
     -0.00279124      -0.00145978
     -0.00259528       0.00059970
     -0.00189611      -0.00022950
     -0.00320079       0.00103537
     -0.00430992      -0.00067555
     -0.00173468       0.00010106
      0.00001204       0.00016668
     -0.00093709      -0.00028010
     -0.00456659      -0.00009322
     -0.02860233       0.00122358
     -0.00120320      -0.00094197
      0.00032771       0.00046386
     -0.00482156       0.00379024
     -0.00103755      -0.00083146
     -0.00092086       0.00477634
     -0.00059824      -0.00050520
      0.00035713       0.00105403
     -0.00243048      -0.00097203
      0.00107083       0.00123372
      0.00047295       0.00066015
     -0.00262833      -0.00016559
      0.00125957       0.00175676
     -0.00314231      -0.00090838
      0.00215741       0.00226047
     -0.00318996      -0.00170728
     -0.00144528       0.00149519
     -0.01098529       0.00317252
     -0.00073325      -0.00055441
     -0.00319866       0.00113831
     -0.00099885      -0.00080896
      0.00027972       0.00050183
      0.00011203       0.00095555
     -0.00182999       0.00159584
     -0.00477216      -0.00168078
      0.00106323       0.00109224
      0.00006294       0.00103589
     -0.00280428      -0.00023837
      0.00046851       0.00056401
     -0.00108536      -0.00076137
     -0.00098167      -0.00063568
     -0.00430395       0.00063459
     -0.00067287      -0.00009469
     -0.00176688      -0.00137647
     -0.00186355      -0.00118520
     -0.00018005       0.00014668
     -0.00116823      -0.00091631
     -0.00159057      -0.00062122
      0.00163763       0.00185586
     -0.00186471      -0.00082623
     -0.00187629      -0.00143536
     -0.01473258       0.00119516
     -0.00271238      -0.00108650
     -0.00580877      -0.00014311
     -0.00214504       0.00041559
     -0.00044403       0.00007594
     -0.00607010       0.00190267
     -0.00607289       0.00040849
     -0.00335404       0.00177154
      0.00024181       0.00037034
     -0.00193433      -0.00033344
     -0.00522944      -0.00087208
      0.00019106       0.00033441
     -0.00058001       0.00008847
      0.00077298       0.00098882
     -0.02495273       0.00288363
     -0.00603770      -0.00185227
      0.00017234       0.00027879
     -0.00017763      -0.00000757
     -0.00122550      -0.00096398
      0.00112615       0.00201186
     -0.00131376      -0.00094952
     -0.00288076      -0.00136377
     -0.00387122      -0.00166144
      0.00101347       0.00126156
     -0.00368344      -0.00104241
     -0.00890519       0.00181494
      0.00091607       0.00127659
     -0.00439295      -0.00180355
     -0.00155878       0.00005498
     -0.00117786      -0.00065149
     -0.00438346       0.00216401
     -0.00003146       0.00004772
     -0.00158203       0.00169029
     -0.00392471       0.00056269
     -0.00009468      -0.00004277
     -0.00052703      -0.00030688
     -0.00185859       0.00027111
     -0.00123984       0.00152988
     -0.00063283      -0.00043453
     -0.00180888       0.00025708
     -0.00314562       0.00183449
     -0.00029156       0.00051645
     -0.00062178      -0.00020052
     -0.00046340       0.00133515
      0.00046696       0.00063233
     -0.00112851      -0.00014659
      0.00012587       0.00031393
      0.00038730       0.00067888
     -0.00405181      -0.00176399
     -0.00023310       0.00064347
     -0.00902399      -0.00064229
     -0.00038819       0.00039733
     -0.00098417      -0.00029837
     -0.00184231      -0.00038831
     -0.00470599      -0.00136418
     -0.00965812       0.00129877
     -0.00213753      -0.00160292
     -0.00651495       0.00052731
     -0.00158167      -0.00062184
     -0.00805623      -0.00221294
     -0.00516185       0.00346658
     -0.00606428       0.00016154
     -0.00072813      -0.00054717
     -0.02065270      -0.00031872
     -0.00149358       0.00054218
     -0.00140867      -0.00095595
     -0.00032204       0.00018456
     -0.00089642       0.00117350
     -0.00096418       0.00050038
     -0.00013793       0.00021979
     -0.01069133       0.00067026
      0.00014291       0.00023815
      0.00000844       0.00036716
      0.00050915       0.00114742
     -0.00751218      -0.00202142
     -0.00015967       0.00011639
     -0.00398163      -0.00052560
     -0.00627867       0.00254115
     -0.00162379      -0.00019634
      0.00058662       0.00066308
     -0.00185632      -0.00069160
     -0.00208950      -0.00095515
     -0.00093103      -0.00044900
     -0.00007572       0.00014191
     -0.00050256      -0.00038992
     -0.00156559       0.00020691
     -0.00489618      -0.00207928
     -0.00032054       0.00006136
     -0.00468327      -0.00020600
     -0.00290202       0.00040904
     -0.00069932      -0.00045140
     -0.00639802       0.00104878
     -0.00031806      -0.00010957
     -0.00144852       0.00093500
     -0.01577929       0.00219280
     -0.00030593       0.00002013
     -0.00304658      -0.00074632
     -0.00722446      -0.00003469
     -0.00124625      -0.00098107
      0.00018405       0.00064650
     -0.00194799      -0.00022268
     -0.01093716       0.00042786
     -0.01200921       0.00216044
     -0.00090194      -0.00060509
